remoteId;published;modified;Titolo;"Titolo breve";Sottotitolo;Descrizione;Testo;Inizio;Termine;Durata;Quando;Orario;Dove;Location;Informazioni;Destinatari;Costi;Stato;Tipologia;Materia;"Tipo evento";Immagine;"Manifestazione collegata (numero)";"Manifestazione collegata (testo)";Manifestazione;Associazione;"Immagine correlata";Progressivo;Link;Comune;lat;lon;address;Fonte
pat_2532299;2014-05-03T00:00:00+02:00;2014-04-19T01:02:32+02:00;"L'uso alimentare delle erbe spontanee e officinali";;;;;2014-05-03T00:00:00+02:00;2014-05-03T00:00:00+02:00;;;"ore 14.30-17.30";"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: Sabato 3 maggio i Servizi educativi propongono un nuovo corso per adulti
Visto il successo dei corsi precedenti, i Servizi educativi del Museo degli Usi e Costumi della Gente Trentina organizzano per sabato 22 marzo, con orario 14.30-17.30, un ulteriore corso per adulti sullutilizzo in cucina delle erbe spontanee e officinali che si trovano nei boschi e nei campi trentini, a cura dellesperta in erbe officinali Margherita Decarli. 
In merito alla piante trattate vengono spiegati proprietà, principi attivi, impiego, dove nascono, come si raccolgono e come si conservano.
Durante il corso ogni partecipante prepara pasta allortica e biscotti alla lavanda accompagnati da una degustazione di caffè al tarassaco.
Vengono inoltre date le indicazioni per realizzare la panna cotta alla menta piperita con sciroppo alla viola mammola e i nostri capperi (boccioli di tarassaco). A ogni partecipante viene consegnata una dispensa sui contenuti del corso.
 
 
Il corso è a numero chiuso al costo di 24,00 .
Ogni partecipante deve portare con sé grembiule e mattarello.
 Per informazioni e iscrizioni rivolgersi entro mercoledì 30 aprile ai Servizi educativi del Museo tel. 0461/650314 didattica@museosanmichele.itTelefono: 0461/650314Fax: 0461/650703Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
1a6e545b3f279d5a7c9c207c57a4f0f8;2014-04-30T08:13:00+02:00;2014-04-30T08:24:52+02:00;"Palazzi aperti 2014";"Palazzi aperti 2014";"Un salto... tra i giochi di una volta al Museo degli Usi e costumi della gente Trentina.San Michele all'Adige Sabato 10 Maggio 2014";;http://www.comunitarotaliana.tn.it/content/download/110575/2016548/1/LOCANDINA.pdf;2014-04-30T08:13:00+02:00;;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/palazzi-aperti-2014/2016563-1-ita-IT/Palazzi-aperti-2014.jpg;0;;;;;;;;0;0;;
pat_2532936;2014-04-30T00:00:00+02:00;2014-04-30T01:05:46+02:00;"Il ragazzo sta bene così";;;;;2014-04-30T00:00:00+02:00;2014-04-30T00:00:00+02:00;;;"ore 20.00";"Auditorium Cassa Rurale, , Mezzocorona";;"
Note: Presentazione del volume autobiografico della casa editreice Il Margine Il ragazzo sta bene così di Carmine Amato con l'autore, Roberto Ceccato, Simone Berlanda, Annamaria Lupi e Pasquale Profiti. Modera Paolo Ghezzi. 
Carmine Amato
Il ragazzo sta bene così
Nelle strade di Napoli ho imparato a educare
Il Margine, 2014
Con la prefazione e i disegni originali di Marco Rossi Doria, già maestro di strada, oggi sottosegretario all'istruzione.
Salvatore &quot;capucchione&quot;, Nino &quot;buttiglione&quot; e io,
detto &quot;ferro filato&quot; o &quot;semmenzella&quot;
o ogni altro nomignolo che sintetizzasse
uno scheletro andante in miniatura,
abitavamo nello stesso palazzo.
Secondo, quarto e sesto piano...Una giovinezza vissuta pericolosamente, una stabilità conquistata a fatica. I bassi, Barra, la scuola, la camorra, Felice Sciosciammocca e le zeppole di San Giuseppe, fino a un sospetto certificato di sana e robusta costituzione.Telefono: 0461/600182";;;;Convegno;;;;0;;;;;;http://www.comune.mezzocorona.tn.it;"Comune di Mezzocorona";0;0;;
pat_2524665;2014-04-26T00:00:00+02:00;2014-03-16T01:02:54+01:00;"La bella e la bestia";;;;;2014-04-26T00:00:00+02:00;2014-04-27T00:00:00+02:00;;;"sabato ore 21.00
domenica ore 17.00";"Auditorium Comunale, via Filzi, 21, Lavis";;"
Note: Cinerassegna di Primavera
Francia, 2014
Titolo originale: La belle &amp; la bête
Genere: Fantasy, Sentimentale
Durata: 110'
Regia: Christophe Gans
Cast: Léa Seydoux, Vincent Cassel, André Dussollier, Eduardo Noriega, Myriam CharleinsRemake cinematografico del grande classico La Bella e la Bestia. Siamo nella Francia di inizio secolo quando una ragazza, Bella come nessun'altra, decide di salvare il padre dalle grinfie della temuta Bestia, prendendo il suo posto come prigioniera in un castello un tempo spendente, ma ormai in rovina.Telefono: 0461/242592Altri organizzatori: Comune di Lavis";;;;Cinema;;;;0;;;;;;"http://www.comunelavis.it|Comune di Lavis";"Comune di Lavis";0;0;;
pat_2494340;2014-04-26T00:00:00+02:00;2014-01-25T11:04:12+01:00;"I segreti nel cor";;;;;2014-04-26T00:00:00+02:00;2014-04-26T00:00:00+02:00;;;"ore 20.45";"Teatro S. Pietro, , Mezzolombardo";;"
Note: Comedie a Mezombart
I Sarcaioli dell'Alto Garda
I segreti nel cor 
di Alberto Maria Betta
Personaggi Interpreti
Everest, giovane partigiano Andrea Angheben
Roccia, partigiano Alberto Maria Betta
Cielo, giovane partigiana Irene Stanga
Lina, la nonna (Cielo vecchia) Daria Ricci
Flavia, figlia di Lina Bianca Zanoni
Renzo, marito di Flavia Giovanni Mazzocchi
Paola, figlia di Renzo e Flavia Sara Bonora
Ilde, amica di Lina Geya Mora
Don Flavio, Everest vecchio Giuliano Baroni
Scenografie Roberto Rigatti
Luci e musiche Adriano Boccagni
Aiuto regista Pasqualina Rigatti e direttrice di scena
Regia Alberto Maria BettaLuglio del '44. Due coraggiosi ragazzi, staffette partigiane, si incontrano per la prima volta in montagna. Tra rischi e paure inizierà fra loro una forte amicizia, e divideranno un segreto dubbio che malgrado il divergersi delle loro strade li terrà per sempre uniti. Si ritroveranno dopo molti anni, ormai vecchi e potranno confidarsi ciò che la vita avrà loro rivelato.Telefono: 392 1299654 Prevendite: Prevendita biglietti dalle 19.00 alle 21.00 il giorno dello spettacolo";;;;Teatro;;;;0;;;;;;;"Comune di Mezzolombardo";0;0;;
pat_2497735;2014-04-25T00:00:00+02:00;2014-02-28T01:03:17+01:00;Nebraska;;;;;2014-04-25T00:00:00+02:00;2014-04-25T00:00:00+02:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Il piacere del cinema. Rassegna primaverile 2014
Usa, 2013
Titolo originale: Nebraska
Genere: Drammatico
Durata: 115'
Regia: Alexander Payne
Cast: Bruce Dern, Will Forte, June Squibb, Bob Odenkirk, Stacy KeachWoody Grant ha tanti anni, qualche debito e la certezza di aver vinto un milione di dollari alla lotteria. Ostinato a ritirare la vincita in un ufficio del Nebraska, Woody si avvia a piedi dalle strade del Montana. Fermato dalla polizia, viene 'recuperato' da David, figlio minore occupato in un negozio di elettrodomestici. Sensibile al desiderio paterno e dopo aver cercato senza successo di dissuaderlo, decide di accompagnarlo a Lincoln. Contro il parere della madre e del fratello Ross, David intraprende il viaggio col padre, assecondando i suoi capricci e tuffandosi nel suo passato. Nel percorso, interrotto da soste e intermezzi nella cittadina natale di Woody, David scoprirà i piccoli sogni del padre, le speranze svanite, gli amori mai dimenticati, i nemici mai battuti, che adesso chiedono il conto. Molte birre dopo arriveranno a destinazione più 'ricchi' di quando sono partiti.Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2532929;2014-04-24T00:00:00+02:00;2014-04-30T01:05:37+02:00;"Il paesaggio come musica";;;;;2014-04-24T00:00:00+02:00;2014-05-04T00:00:00+02:00;;;"Inaugurazione giovedì 24 aprile ore 17.30

sabato ore 14.00-19.00
domenica e festivi (25 aprile e 1° maggio)
ore 10.00-12.00; 14.00-19.00";"Centro di documentazione - Palazzo della Vicinia, via Conti Martini, Mezzocorona";;"
Note: Aldo Strozzega nasce nel 1941 e vive a Vervò.
La sua particolare attitudine sia per la musica sia per la pittura gli ha suggerito il titolo della mostra di Mezzocorona in cui il paesaggio è interpretato in modo musicale.
Dimostrando fin da bambino una notevole propensione per la pittura ed il disegno nel1967 hafrequentato un corso di disegno e pittura allAccademia di Belle Arti di Roma. Ha realizzato diverse mostre personali e collettive in Trentino ed in particolare in val di Non, con un buon successo e notevole soddisfazione.La mostra a richiesta è visitabile fuori orario da gruppi o classiTelefono: 0461/608182";;;;Mostra;;;;0;;;;;;http://www.comune.mezzocorona.tn.it;"Comune di Mezzocorona";0;0;;
ef1d1319bf3b7c8b4215f08827b7553f;2014-04-24T00:00:00+02:00;2014-03-26T08:35:53+01:00;"Mezzocorona arte";"Mezzocorona arte";"Il paesaggio come musica. Mostra di pittura di Aldo Strozzega, palazzo della Vicinia.Inaugurazione Giovedi 24 Aprile 2014 ore 17.30";;"http://www.comunitarotaliana.tn.it/content/download/107529/1960377/2/ARTE poster strozzega.pdf";2014-04-24T00:00:00+02:00;2014-05-04T00:00:00+02:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/mezzocorona-arte/1960392-1-ita-IT/Mezzocorona-arte.jpg;;;;;;;;;0;0;;
pat_2532319;2014-04-24T00:00:00+02:00;2014-04-19T01:01:04+02:00;"Ti ricordi di me?";;;;;2014-04-24T00:00:00+02:00;2014-04-24T00:00:00+02:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Italia, 2014
Titolo originale: Ti ricordi di me?
Genere: Commedia
Durata: 91'
Regia: Rolando Ravello
Cast: Ambra Angiolini, Edoardo Leo, Paolo Calabresi, Susy Laude, Pia Engleberth, Ennio FantastichiniTratto dallo spettacolo teatrale scritto da Massimiliano Bruno e portato in scena dagli stessi Edoardo Leo e Ambra Angiolini, &quot;Ti ricordi di me?&quot; è una commedia romantica che ha inizio con l'incontro tra Roberto, autore di surreali e sfortunate favole nere, e Bea, insegnante elementare, elegante e apparentemente svagata, davanti al portone della terapista che li ha in cura entrambi. Roberto è cleptomane, Bea invece soffre di una seria forma di narcolessia e di improvvise, quanto imprevedibili, amnesie. Ha inizio da subito un corteggiamento tenace e buffo, che finirà per farla innamorare. Tra piccoli furti e svenimenti, fughe e rincorse, la loro storia d'amore gli offrirà forse anche la possibilità di guarire.Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2532314;2014-04-19T00:00:00+02:00;2014-04-19T01:02:49+02:00;Noah;;;;;2014-04-19T00:00:00+02:00;2014-04-21T00:00:00+02:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Usa, 2014
Titolo originale: Noah
Genere: Drammatico
Durata: 132'
Regia: Darren Aronofsky
Cast: Russell Crowe, Jennifer Connelly, Logan Lerman, Douglas Booth, Emma WatsonNoè, ultimo discendente della stirpe di Set, vede morire suo padre per mano dei discendenti di Caino. Diventato adulto una notte il Creatore gli parla in sogno annunciandogli la fine dell'umanità con un grande diluvio e instillando in lui lo stimolo a costruire un'arca in cui stipare tutti gli animali assieme alla moglie, i figli e le mogli dei figli. Aiutato dai giganti (antica stirpe che popola la Terra, originariamente scesa dal cielo per pietà verso gli uomini) costruisce l'arca e la difende dagli attacchi portati dal resto degli uomini quando è ormai chiaro che la fine è vicina. Tentato a sua volta da un eccesso di religiosità e adesione alla furia divina rischia di uccidere la propria discendenza e sconfigge la propria nemesi infiltratasi nell'arca fino a sopravvivere e ritrovare la Terra.Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
pat_2497736;2014-04-18T00:00:00+02:00;2014-02-28T01:03:24+01:00;"A proposito di Davis";;;;;2014-04-18T00:00:00+02:00;2014-04-18T00:00:00+02:00;;;"ore 21.00";"Cinema S. Pietro, , Mezzolombardo";;"
Note: Il piacere del cinema. Rassegna primaverile 2014
Usa/Francia, 2013
Titolo originale: Inside Llewyn Davis
Genere: Drammatico
Durata: 105'
Regia: Joel Coen, Ethan Coen
Cast: Oscar Isaac, Carey Mulligan, John Goodman, Garrett Hedlund, Justin TimberlakeC'era una volta la capitale indiscussa del folk, quel Greenwich Village a partire dal quale Bob Dylan avrebbe cambiato la storia della musica. Ma questa storia comincia prima, quando la musica folk è ancora inconsapevolmente alla vigilia del boom e i ragazzi che la suonano provengono dai sobborghi operai di New York e sono in cerca di una vita diversa dalla mera esistenza che hanno condotto i loro padri. Llewyn Davis è uno di questi, un musicista di talento, che dorme sul divano di chi capita, non riesce a guadagnare un soldo e sembra perseguitato da una sfortuna sfacciata, della quale è in buona parte responsabile. Telefono: 0461/420788 (Coordinamento Teatrale Trentino)Altri organizzatori: Coordinamento Teatrale Trentino - Comune di Mezzolombardo";;;;Cinema;;;;0;;;;;;"http://www.trentinospettacoli.it|Coordinamento Teatrale Trentino - Comune di Mezzolombardo";"Comune di Mezzolombardo";0;0;;"Redazione Trentino Cultura"
96517e15f3e1a2d69a95e7a1795d74c6;2014-04-15T00:00:00+02:00;2014-03-26T08:33:03+01:00;"Corso di dizione";"Corso di dizione";"Corso di dizione e lettura interpretata.7 incontri con Maura Pettorruso in Aprile e Maggio presso la biblioteca di Mezzolombardo.";;"http://www.comunitarotaliana.tn.it/content/download/107566/1961367/1/manifesto corso di dizione.pdf";2014-04-15T00:00:00+02:00;2014-04-27T00:00:00+02:00;;;;;interno;;;;;;;;/var/comunitarotaliana/storage/images/comunita-rotaliana-koenigsberg/guida-al-territorio/appuntamenti/corso-di-dizione/1961382-1-ita-IT/Corso-di-dizione.jpg;0;;;;;;;;0;0;;
pat_2528937;2014-04-13T00:00:00+02:00;2014-04-10T01:04:25+02:00;"Inaugurazione del nuovo allestimento della sezione Agricoltura del Museo di San Michele";;;;;2014-04-13T00:00:00+02:00;2014-04-13T00:00:00+02:00;;;"ore 17.00";"Museo degli Usi e Costumi della Gente Trentina, , San Michele all'Adige";;"
Note: Domenica 13 aprile a ore 17 sarà inaugurata la sezione introduttiva del Museo degli Usi e Costumi della Gente Trentina
La sezione di Agricoltura del Museo degli Usi e Costumi della Gente Trentina, collocata nel vecchio refettorio a piano terra dellantico Istituto Agrario di San Michele, è da sempre, nel percorso del Museo, la sala numero uno, la più importante, la più significativa: il vestibolo che introduce al percorso. 
Allestita nel 1968 dal fondatore Giuseppe ebesta, e appena leggermente ritoccata a inizio anni 90, la sezione viene oggi re-inaugurata in una sua veste completamente nuova. 
Ambizione principale del nuovo allestimento è quello di restituire al visitatore limmagine ormai sbiadita di un Trentino ancora prevalentemente rurale, un Trentino foraggero e cerealicolo, che precede di qualche decennio lavvento definitivo del turismo e la transizione irreparabile alla modernità: un mondo in cui la famiglia contadina deteneva ancora ben saldi i presupposti di una propria autosufficienza alimentare, con il fieno da dare alle bovine, primo anello della filiera casearia, con i cereali dei campi e con gli ortaggi. 
Nella sala, a partire da un grande diorama che rappresenta linsediamento rurale trentino nelle sue specifiche componenti strutturali  il paese preso a modello per la sua tipicità in questo senso è stato quello di Tiarno di Sotto nella val di Ledro  si procede allesposizione analitica della cultura materiale tradizionale, ben inquadrata nel contesto strutturato di un paesaggio che assegna spazi diversi ad attività e a strategie produttive diverse, secondo le necessità dei diversi sistemi della fienagione, della cerealicoltura e dellorticoltura: prati, campi e orti. 
Il nuovo allestimento, ideato dal Direttore Kezich insieme ai suoi conservatori e realizzato, anche per quanto riguarda la parte materiale, dal collettivo di lavoro del Museo degli Usi e Costumi della Gente Trentina, è stato progettato dallarchitetto Franco Didonè, già autore di prestigiosi e fortunati allestimenti museali quali il Museo archeologico dellAlto Adige a Bolzano (quello di Ötzi), il Turiseum di Merano, e il Museo delle palafitte di Fiavé, che ha saputo infondervi un po della sua inconfondibile magia, aiutato in questo da alcune belle installazioni dellartista trentino Gigi Giovanazzi. Così, è stata creata lillusione di uno di quei grandi spazi del sottotetto dove nella casa contadina si conservava il fieno, si facevano seccare i cereali, si trebbiava il grano, si tenevano al riparo carri e carretti: uno spazio di lavoro semiaperto, solo allapparenza caotico ma in realtà ordinatissimo, dove con meticolosa precisione trovava posto tutto quello che avesse a servire nelle varie operazioni di campagna scandite dal ritmo annuale. Dietro siffatte quinte, quattro sono i grandi riferimenti culturali del Novecento appena trascorso, che sottendono la nuova sala: e, percorrendo il secolo a ritroso, troviamo le figure del nostro fondatore ebesta, primo autore di un metodo museografico in cui gli oggetti sono protagonisti, e parlano da sé; degli antropologi americani John Cole e Eric Wolf, autori nei primi anni 70 di uno studio sistematico sullinterazione di società, economia e cultura nel contesto produttivo dellagricoltura della montagna trentina; delletnografo svizzero Paul Scheuermeier, autore nel Trentino degli anni 20 di una ricerca etnografica che ha fatto storia; e per finire, agli albori del secolo, quella emblematica di Cesare Battisti, con il suo lavoro insuperabile di antropogeografo, e le sue magnifiche carte tematiche del territorio trentino alla vigilia della Grande guerra. Riferimenti significativi e suggestioni di primordine, che sono state tutte utilizzate per dar vita a un percorso coerente e coeso, comunicativo e vitale, che possa aprire la strada a una nuova stagione della didattica e della ricerca sul territorio. Telefono: 0461/650314Fax: 0461/650703
Info: Giovanni Kezich, direttore del Museo, commenta così limportanza di questa nuova sala: Per chi lavora in questo Museo ormai da qualche anno, mettere mano alla sezione di agricoltura ha il significato di una grande sfida, di un ritorno alle origini, di unoperazione a cuore aperto. Volevamo soprattutto dimostrare che la museografia etnografica esiste ancora, e che esiste ancora un modo di raccontare il territorio, la sua gente e le sue tradizioni con una metodo curioso del mondo, sobrio, corretto, attento: quella che ci hanno insegnato Giuseppe ebesta, Gaetano Forni, Roberto Togni: i nostri maestri. Se ci siamo riusciti o meno, lo deciderà il pubblico. 
La sezione Agricoltura del Museo degli Usi e Costumi della Gente Trentina verrà inaugurata domenica 13 aprile a ore 17, in concomitanza con i festeggiamenti per il 140° anniversario dellIstituto Agrario di San Michele. 
Suonerà lo string duo Madame Dorè. Rinfresco a cura dellAssociazione per la tutela e la valorizzazione della farina della Valsugana.
Foto: Paul Scheuermaier, Il Trentino dei contadini 1921-1931
Castelfondo, 8 giugno 1821
Roncone 24 maggio 1921Tuenno 14 ottobre 1931Altri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;"Manifestazioni ed eventi";;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
pat_2528974;2014-04-13T00:00:00+02:00;2014-04-10T01:04:14+02:00;"Le frontiere nascoste della cultura del vino";;;;;2014-04-13T00:00:00+02:00;2014-04-13T00:00:00+02:00;;;"ore 15.00";"Fondazione Mach, , San Michele all'Adige";;"
Note: Domenica 13 aprile alle ore 15 nellAula magna della Fondazione Mach sarà presentato il 25° della serie di SM Annali di San Michele 
Le frontiere nascoste della cultura del vino, il volume che sarà presentato domenica 13 aprile alle ore 15 nellAula magna della Fondazione Mach, a cura di Gaetano Forni, Giovanni Kezich, Attilio Scienza, è il 25° della serie di SM Annali di San Michele, la rivista annuale del Museo degli Usi e Costumi della Gente Trentina, fondata nel 1988, un quarto di secolo fa da Aldo Gorfer e Umberto Raffaelli.
Dal 6° numero, la rivista raccoglie gli atti del Seminario Permanente di Etnografia Alpina (SPEA), lagorà di ricerca e discussione dei temi fondanti della cultura alpina che il Museo ha saputo raccogliere intorno a sé per ventanni, a partire dal 1991. 
Questo volume sul vino nasce appunto dallultima delle sessioni di SPEA, tenutasi nel 2010 dietro diretta sollecitazione di Attilio Scienza, lenologo insigne già direttore dellIstituto Agrario di San Michele, docente a Milano di biologia e genetica della vite, e di Gaetano Forni, storico dellagricoltura, archeologo e museografo, direttore e animatore instancabile del Museo Lombardo di Storia dellAgricoltura di SantAngelo Lodigiano. Innesco detonatore allimmaginazione scientifica di Scienza e Forni è il libro La frontiera nascosta degli antropologi americani John Cole e Eric Wolf, pubblicato qualche anno fa dal Museo di San Michele: una formidabile proposta teorica sulla capacità delle culture di forgiare e modellare il paesaggio agrario. Che cosa ci raccontano, a questo proposito le frontiere nascoste della cultura del vino, cioè le frontiere genetiche, linguistiche, culturali, che suddividono in centinaia di tessere minute, come quelle di un puzzle, luniverso enoico che circonda la nostra cultura europea e le sue derivazioni doltreoceano? 
Per rispondere a queste domande, il Museo ha chiamato a raccolta genetisti, ampelografi, archeologi e antropologi, per un incontro forse unico nel suo genere. Lesito dei loro contributi è contenuto in questo volume, che viene a chiudere la serie degli Annali di San Michele, e che per la prima volta viene stampato in coedizione con la Fondazione Edmund Mach, ex-Istituto Agrario. Perché a chiudere la serie lo spiega Giovanni Kezich, Direttore del Museo: Questo volume, che appare a quasi quattro anni di distanza dal convegno, con ogni probabilità sarà lultimo di questi Annali di San Michele che per 25 anni hanno costituito, nel campo solo apparentemente affollato della cultura alpina, un punto di riferimento di indiscutibile qualità. Considerazioni di budget e di strategia organizzativa, impediscono infatti al Museo nella temperie odierna di potersi accollare più oltre limpegno dellediting e della realizzazione annuale di un volume di 400 e passa pagine. È venuta a mancare inoltre la possibilità di riunire regolarmente lo SPEA, che con gli atti delle sue discussioni costituiva la fonte principale dei contributi da raccogliere in volume. Con rammarico, con mestizia, con un po di imbarazzo, il Museo è pertanto costretto oggi ad ammainare questa piccola bandiera, pur con la consapevolezza di un lavoro di qualità, svolto con coerenza e costanza, che lascia una traccia non indifferente, e anzi del tutto cospicua, nella bibliografia degli studi alpini. E tanto più, ci piace concludere con il brindisi ideale di questo volume sul vino, che per qualità sta certamente alla pari dei suoi predecessori nella serie.Telefono: 0461/650314Fax: 0461/650703
Info: SM Annali di San Michele 25/2014
Le frontiere nascoste della cultura del vino
Atti del Seminario Permanente di Etnografia Alpina (SPEA14) 2010
a cura di Gaetano Forni, Giovanni Kezich, Attilio Scienza
Giovanni KEZICH, «La frontiera nascosta» e letnografia del vino. Note di introduzione
1. Archeologia
Giovanni KEZICH, Il latte duva. DallAmazzonia di Lévi-Strauss alladunata degli alpini, con Polifemo, Noè e altri compagni di viaggio
Gaetano FORNI, Le frontiere nascoste sono pluriformi e plurisemantiche. Le bevande alcoliche fermentate sono molteplici e diversificate nel tempo e nello spazio: loro patrie e frontiere
Luca PISONI, Umberto TECCHIATI, Il vino nelletà del ferro atesina come paradigma delle diversità tra Alpi e Mediterraneo
Asja ZEC, Traffici del vino in Dalmazia in epoca protostorica
2. Genetica
Attilio SCIENZA, La storia della civiltà del vino in Europa raccontata attraverso il DNA dei suoi vitigni. Il ruolo dei limes
Osvaldo FAILLA, Il vitigno: significato, origine e variabilità
M. Stella GRANDO, La genetica molecolare per ricostruire la storia dei vitigni. Lesempio della Nosiola trentina
Serena IMAZIO, Analisi di casi di studio relativi alla circolazione varietale in Europa
3. Etnografia
Mauro VAN AKEN, La vita sociale della vite. Campi di senso e frontiere in vigna (Oltrepò Pavese)
Francesco PENNER, Progetto per il recupero e la valorizzazione di un vigneto storico di Enantio
Daniele GAZZI, Il sogno dorato dei Pinot tra le Bianchette e le viti americane. Frontiere e culture del vino nelle prealpi bellunesi
Emanuela RENZETTI, Cuocere il mosto. Le nuove frontiere di una tradizione marchigiana
Marcello ARDUINI, Vite intorno al vino. Operai e operaie della Cantina Vaselli di Castiglione in Teverina
4. Economia, società, costume
Luciano GIACCHÈ, Una frontiera temporale. Dalla coltivazione della vite alleconomia del vino
Federica CORRADO, Valentina PORCELLANA, Imprenditoria femminile, viticoltura di montagna e sviluppo del territorio. Il caso della Valle Susa
Fabio BERTOLISSI, La vite, le viti, i territori. Trentino, Bosnia, agro pontino e romano con uno sguardo rivolto al Brasile
Marco ROMANO, «Quellacquosa amaritudine tedesca»: birra «contro» vino
Cristina GRASSENI, Del vino buono, ma non troppo. Consumo critico e co-produzione ai margini della vigna
Christian ARNOLDI, Prendete e bevetene tutti! Congetture per una topografia dei mondi del vinoMargareth LANZINGER, Dalla «frontiera nascosta» alla «disuguaglianza sul confine». Tret e St. Felix a quarantanni dagli studi di John W. Cole e Eric R. WolfAltri organizzatori: Museo degli Usi e Costumi della Gente Trentina";;;;Convegno;;;;0;;;;;;"http://www.museosanmichele.it|Museo degli Usi e Costumi della Gente Trentina";"Comune di San Michele all'Adige";0;0;;"Redazione Trentino Cultura"
