remoteId;published;modified;Titolo;"Eventuale sottotitolo";"Tipo di evento";"Identificativo dell'evento";"Date ed orari dell'evento";"Descrizione breve";Argomenti;"Descrizione completa";"Galleria immagini";Video;"Iniziativa di cui fa parte";Destinatari;"Informazioni sui destinatari";"Luogo dell'evento";lat;lon;address;"Presenti all'evento";"E' gratuito";"Informazioni sui costi";Offerta;Locandina;Allegati;"Punti di contatto";Contatti;"Ulteriori informazioni";Organizzatori;"Informazioni sugli organizzatori";Patrocinio;Sponsor;"Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento";"Chi presenta";"Servizio di traduzione curato da";"Lingue usate all'evento";"Numero massimo di posti";"Tempo di lettura";"Parole chiave";"Valutazione dell'evento";Appuntamenti;Recensione;"Indicato per"
88cfac2f2b320cfe85c82b9108329afd;2024-07-18T18:08:05+02:00;2024-07-18T18:39:26+02:00;Cipì;"Vietato ai maggiori 2024";"Spettacolo teatrale";;;"Cipì è un esuberante passerotto con tanta voglia di esplorare il mondo. Fin dalla nascita il nido gli sta stretto e i consigli della mamma non bastano a frenare la sua curiosità: il desiderio di conoscere il mondo è sempre più forte di qualsiasi prudenza. ";"Istruzione
Biblioteca
Prima infanzia
Scuola materna
Tempo libero";"Cipì è un esuberante passerotto con tanta voglia di esplorare il mondo. Fin dalla nascita il nido gli sta stretto e i consigli della mamma non bastano a frenare la sua curiosità: il desiderio di conoscere il mondo è sempre più forte di qualsiasi prudenza. Eppure questa sua ribellione lo porta a misurarsi con grandi esperienze ed imprese: scopre le bellezze della natura, il valore dell’amicizia, impara a difendersi dai pericoli e lottare sempre per la verità. Dal romanzo di Mario Lodi.Uno spettacolo della Fondazione AIDA di Verona.";VAM2024;;;Bambini,Famiglie;;"Castel Ivano";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4271/56405/4/VAM2024.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;"In caso di maltempo lo spettacolo si terrà al coperto.";"Biblioteca comunale Albano Tomaselli";;;;;;;Italiano;0;2;;;;;
437c8cdd40ff9d4e2ff6c081d8f191df;2024-07-18T18:40:17+02:00;2024-07-18T18:42:47+02:00;Streghe;"Vietato ai maggiori 2024";"Spettacolo teatrale";;;"Questa è una storia in cui l’impossibile accade. Un gioco tra una nonna e un bambino, che diventa realtà. C’è una nonna che si muove tra magia e verità. C’è un piccolo eroe che guarda al possibile e oltre, che cambia “ciò che è”, e apre a un mondo nuovo.";"Istruzione
Biblioteca
Prima infanzia
Scuola materna
Tempo libero";"Questa è una storia in cui l’impossibile accade. Un gioco tra una nonna e un bambino, che diventa realtà. C’è una nonna che si muove tra magia e verità. C’è un piccolo eroe che guarda al possibile e oltre, che cambia “ciò che è”, e apre a un mondo nuovo. Uno spettacolo liberamente ispirato all’opera letteraria di Roald Dahl che guarda all’impossibile, ed esplora l’incontro con le paure, il loro riconoscimento e la possibilità di superarle, di trovare soluzioni e farsi coraggio; ma anche la forza del fare, l’istinto del creare, il diventare grandi sapendosi trasformare, accettandosi e diventando, perché no, dei piccoli eroi.Uno spettacolo di Accademia perduta, Romagna Teatri di Forlì.";VAM2024;;;Bambini,Famiglie;;"Sala polivalente di Spera";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4278/56588/1/VAM2024.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;"Spettacolo al coperto.";"Biblioteca comunale Albano Tomaselli";;;;;;;Italiano;0;2;;;;;
b2217c4f95e50f9d60efa12ce0b17af2;2024-07-18T18:13:03+02:00;2024-07-18T18:38:39+02:00;"Il sogno di Tartaruga";"Vietato ai maggiori 2024";"Spettacolo teatrale";;;"Tartaruga fece un sogno. Sognò un albero che si trovava in un luogo segreto. Sui rami dell’albero crescevano tutti i frutti della terra: banane, datteri, noci di cocco, meloni, miglio, patate dolci, manioca e tanti altri.";"Istruzione
Biblioteca
Prima infanzia
Scuola materna
Tempo libero";"Tartaruga fece un sogno. Sognò un albero che si trovava in un luogo segreto. Sui rami dell’albero crescevano tutti i frutti della terra: banane, datteri, noci di cocco, meloni, miglio, patate dolci, manioca e tanti altri. Tartaruga raccontò il suo sogno agli altri animali, ma tutti risero. “E’ solo un sogno”, dicevano. “No”, replicò Tartaruga,” sono sicura che esiste davvero. Andrò da Nonna Koko e lei saprà dirmi dove cresce”. “Aspetta! Andrò io, tu sei troppo lenta!”, disse la scimmia. E si mise in viaggio. Ma ai sogni occorre credere fino in fondo perché si avverino. E soprattutto non bisogna avere fretta!Uno spettacolo de Il Baule volante di Ferrara.";VAM2024;;;Bambini,Famiglie;;"Parco giochi di Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4273/56477/3/VAM2024.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;"In caso di maltempo lo spettacolo si terrà al Centro polifunzionale di Spera.";"Biblioteca comunale Albano Tomaselli";;;;;;;Italiano;0;2;;;;;
af84d4d4bc152046201bfc3d04759da4;2024-07-18T18:08:45+02:00;2024-07-18T18:40:01+02:00;"Le quattro stagioni";"Vietato ai maggiori 2024";"Spettacolo teatrale";;;"Le quattro stagioni viste attraverso gli occhi di un piccolo seme che da molto tempo aspettava di germogliare e che ora è pronto a raccontare e vivere i piccoli, ma sempre sorprendenti, avvenimenti che in ogni istante la natura offre.";"Istruzione
Biblioteca
Prima infanzia
Scuola materna
Tempo libero";"Le quattro stagioni viste attraverso gli occhi di un piccolo seme che da molto tempo aspettava di germogliare e che ora è pronto a raccontare e vivere i piccoli, ma sempre sorprendenti, avvenimenti che in ogni istante la natura offre. I mutamenti di un albero che regala strani frutti, la luna che si rovescia e cambia colore, fiori che ballano ed altri che sanno esaudire i desideri di chi li sa cogliere. Piccoli cambiamenti, come miracoli che la natura crea all’arrivo di ogni nuova stagione. La grazia della primavera, il rigoglio dell’estate, la malinconia dell’autunno e un inverno fatto di tanta neve con cui giocare, paziente attesa e desideri che si devono realizzare…Uno spettacolo de Il Telaio di Brescia.";VAM2024;;;Bambini,Famiglie;;"Centro sociale / palestra di Agnedo";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4272/56441/2/VAM2024.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;"Spettacolo al coperto.";"Biblioteca comunale Albano Tomaselli";;;;;;;Italiano;0;2;;;;;
cc49043c24ec4dc96e0b47e7ea5788f0;2024-07-18T18:34:21+02:00;2024-07-18T18:37:41+02:00;"L'acqua magica";"Vietato ai maggiori 2024";"Spettacolo teatrale";;;"La fiaba racconta di un luogo lontano assalito da un oscuro incanto. La comunità intera è vittima di questa malinconia che porta alla tristezza.";"Istruzione
Biblioteca
Prima infanzia
Scuola materna
Tempo libero";"La fiaba racconta di un luogo lontano assalito da un oscuro incanto. La comunità intera è vittima di questa malinconia che porta alla tristezza. I sogni e le visioni annunciano che solo un'acqua speciale potrà risolvere il problema. Alla sua ricerca vanno i prodi e coraggiosi cavalieri di quel paese, ma non riescono nell’impresa difficile e pericolosa. Dopo disavventure e prove difficili sono i componenti di un piccolo circo vagante a trovare l’acqua magica che porterà la salvezza a tutto il paese.Uno spettacolo de La Piccionaia di Vicenza.";VAM2024;;;Bambini,Famiglie;;"Sede Biblioteca comunale Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4277/56552/1/VAM2024.pdf;;"Contatti Ufficio Biblioteca comunale Albano Tomaselli";;"In caso di maltempo lo spettacolo si terrà al Centro polifunzionale di Spera.";"Biblioteca comunale Albano Tomaselli";;;;;;;Italiano;0;2;;;;;
0b4cbdfa76fbc240011cd878d97bd61b;2024-07-19T19:30:36+02:00;2024-07-19T19:33:29+02:00;"Belcanto Academy Opera Studio";;"Manifestazione musicale";;;"Un cast di giovani artisti internazionali riporta in Valsugana l'opera lirica con la terza edizione del Festival Internazionale della Valsugana e della Vigolana, quest'anno dedicata Giacomo Puccini nel centenario della scomparsa. Al castello di Ivano si esibiranno in un concerto da non perdere.";"Tempo libero
Patrimonio culturale";"Un cast di giovani artisti internazionali riporta in Valsugana l'opera lirica con la terza edizione del Festival Internazionale della Valsugana e della Vigolana, quest'anno dedicata Giacomo Puccini nel centenario della scomparsa. Al castello di Ivano si esibiranno in un concerto da non perdere.Il Festival, organizzato da Belcanto Academy APS con la direzione artistica di Francesca Micarelli, è incentrato sulla riscoperta dello straordinario patrimonio culturale e artistico dell’opera lirica italiana, accreditata dall’Unesco quale Patrimonio culturale dell’Umanità, e intende valorizzare i giovani artisti internazionali che sono stati selezionati e partecipano al progetto formativo Belcanto Academy Opera Studio 2024 per perfezionarsi con i maestri dell’Accademia: i cantanti e i pianisti che frequentano il programma saranno protagonisti del concerto, interpretando brani tratti dalle opere più importanti e conosciute del repertorio: quest’anno, con particolare attenzione al repertorio pucciniano, per celebrare il centenario della scomparsa del Maestro.";Belcanto;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Castel Ivano";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4285/56689/1/Locandina+Festival.pdf;;"Contatti Belcanto Academy APS";;;"Belcanto Academy APS";;;;;;;Italiano;0;2;;;;;
46cbae5f816942dd395bc113b35c8440;2024-07-19T19:29:55+02:00;2024-07-19T19:29:55+02:00;"Belcanto Academy Opera Studio";;"Manifestazione musicale";;;"Un cast di giovani artisti internazionali riporta in Valsugana l'opera lirica con la terza edizione del Festival Internazionale della Valsugana e della Vigolana, quest'anno dedicata Giacomo Puccini nel centenario della scomparsa. A Strigno un concerto di musica sacra.";"Tempo libero
Patrimonio culturale";"Un cast di giovani artisti internazionali riporta in Valsugana l'opera lirica con la terza edizione del Festival Internazionale della Valsugana e della Vigolana, quest'anno dedicata Giacomo Puccini nel centenario della scomparsa. A Strigno un concerto di musica sacra.Il Festival, organizzato da Belcanto Academy APS con la direzione artistica di Francesca Micarelli, è incentrato sulla riscoperta dello straordinario patrimonio culturale e artistico dell’opera lirica italiana, accreditata dall’Unesco quale Patrimonio culturale dell’Umanità, e intende valorizzare i giovani artisti internazionali che sono stati selezionati e partecipano al progetto formativo Belcanto Academy Opera Studio 2024 per perfezionarsi con i maestri dell’Accademia: i cantanti e i pianisti che frequentano il programma saranno protagonisti del concerto, interpretando brani tratti dalle opere più importanti e conosciute del repertorio: quest’anno, con particolare attenzione al repertorio pucciniano, per celebrare il centenario della scomparsa del Maestro.";Belcanto;;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Pieve della Beata Vergine Immacolata";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4283/56644/1/Locandina+Festival.pdf;;"Contatti Belcanto Academy APS";;;"Belcanto Academy APS";;;;;;;Italiano;0;2;;;;;
8743794da7d4d08f9f9b1e5453e9862e;2024-07-21T16:50:44+02:00;2024-07-21T16:51:28+02:00;"A proposito di Carlo";;"Convegno / Conferenza";;;"Pensieri e riflessioni sull'arte di Carlo Scantamburlo con Fiorenzo Degasperi, Alessandro Fontanari e Massimo Libardi. In occasione di OMNIA MUTANTUR, la grande mostra che propone le opere lignee dello scultore di Roncegno Terme prematuramente scomparso lo scorso anno.";"Tempo libero
Patrimonio culturale";"Pensieri e riflessioni sull'arte di Carlo Scantamburlo con Fiorenzo Degasperi, Alessandro Fontanari e Massimo Libardi. In occasione di OMNIA MUTANTUR, la grande mostra che propone le opere lignee dello scultore di Roncegno Terme prematuramente scomparso lo scorso anno.";"A proposito di Carlo";;;Adulti,Anziani,Famiglie,Giovani;;"Spazio civico Albano Tomaselli";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4286/56725/2/26.pdf;;"Contatti Circolo culturale Croxarie";;;"Circolo culturale Croxarie";;;;;;;Italiano;0;2;;;;;
aa7d9633c8221d1422bcdf806d493fbd;2024-07-22T09:13:47+02:00;2024-07-22T09:13:47+02:00;"Alessandro Bianchini Outback Trio";;"Manifestazione musicale";;;"Domenica 28 luglio con inizio alle ore 18 terzo appuntamento musicale della rassegna L'arte de l'ombrìa (musica, poesia, pittura all'ombra dei castagni) che incrocia il lavoro del vibrafonista Alessandro Bianchini, che con l' OUTBACK TRIO proporrà i brani della sua ultima fatica discografica &quot;10/5&quot;.";"Tempo libero";"Domenica 28 luglio con inizio alle ore 18 terzo appuntamento musicale della rassegna L'arte de l'ombrìa (musica, poesia, pittura all'ombra dei castagni) che incrocia il lavoro del vibrafonista Alessandro Bianchini, che con l' OUTBACK TRIO proporrà i brani della sua ultima fatica discografica &quot;10/5&quot;.Il disco è frutto di una ricerca che attraversa un percorso musicale derivante da generi e stili diversi, rispecchiando la formazione di Alessandro Bianchini: dall’accademismo tipico della musica classica per giungere all’improvvisazione, attraverso le sonorità del jazz più tradizionale. Sono questi gli elementi, potremmo dire ''la cifra'', che hanno caratterizzato in maniera indelebile l’estetica e il linguaggio musicale del vibrafonista, impreziositi anche da una ricerca costante e minuziosa del dettaglio, che permette di identificare le sue composizioni.Quando gli viene chiesto della sua musica egli dice: &quot;La scelta timbrica delle bacchette che cambiano a seconda del brano, l'idea di mettere insieme vibrafono e marimba, e l'enfasi quasi maniacale sulla dinamica sono gli elementi che, a mio avviso, conferiscono al disco un suono jazz, con note importanti e riconoscibili elementi volutamente raffinati. Un altro aspetto è sicuramente evidente agli ascoltatori e cioè la presenza di un elemento che personalmente metto sempre in primo piano e che è alla base dell'improvvisazione e dell'interplay: il Timing. È proprio il timing che mi ha permesso di creare un suono naturale, feeling quasi istintivo con gli altri componenti del gruppo: Marco Micheli al contrabbasso e Simone Brilli alla batteria&quot;.Il concerto sarà intervallato da alcune letture poetiche a cura del Gruppo Teatrale Tarantâs.L’ingresso è a offerta libera.Prima del concerto sarà possibile partecipare a una passeggiata esplorativa alla scoperta delle piante della tradizione popolare: medicinali commestibili, tintorie, velenose, produttrici di resina, con legni particolari, ecc. L’escursione, organizzata e gestita dall’Ecomuseo della Valsugana, sarà guidata dal dott. Sandro Zanghellini, naturalista. Il punto di ritrovo è in località Marangona, appena sopra l’abitato delle Pianezze, sulla strada che porta al Rifugio Crucolo. La partenza è prevista alle 15,15, con arrivo sul luogo del concerto entro le 18. La lunghezza del percorso è di circa 3 km.Inoltre, nel rispetto della missione della rassegna, vale a dire far sì che la manifestazione sia punto di incontro fra arte e cultura contadina, presso gli spazi dell’azienda Monti e Cielo, che ci ospita, saranno presenti due aziende agricole biologiche che presenteranno le loro storie e i loro prodotti. Una è l’azienda agricola Aleden di Monte di Mezza - Cinte Tesino, che coltiva e produce ortaggi, patate, mirtilli, piante officinali e si occupa di apicoltura di montagna. L’altra è l’azienda agricola Prodotti d’Erbe Dal Fior Stefania di Roncegno Terme.Infine, all’ombra dei vecchi castagni troveranno posto i dipinti di Corrado Degiorgio, originario di Spera, autodidatta appassionato di pittura.In caso di pioggia l’evento avrà luogo presso la Sala polivalente di Spera, in via Strigno 16, mentre la passeggiata sarà annullata.";"Alessandro Bianchini Outback Trio";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Azienda agricola Monti e cielo";;;;"Ingresso a offerta libera e consapevole.";;;;"Contatti Gruppo Teatrale Tarantâs";;;;;;;;;;;0;2;;;;;
d81d29090334a1176b355dc32797a3d9;2024-07-22T10:34:19+02:00;2024-07-22T10:34:41+02:00;"Campionato nazionale Production";;"Manifestazione sportiva";;;"Settima prova di qualificazione per il campionato italiano di Production: discipline Production, Super Production, Open Production, Open Diottra, Diottra Trainer e Super Trainer.";"Tempo libero
Sport";"Settima prova di qualificazione per il campionato italiano di Production: discipline Production, Super Production, Open Production, Open Diottra, Diottra Trainer e Super Trainer.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
a9cf08f5ff00162b41126b31d74065ce;2024-07-22T10:32:19+02:00;2024-07-22T10:34:09+02:00;"Campionato nazionale Production";;"Manifestazione sportiva";;;"Settima prova di qualificazione per il campionato italiano di Production: discipline Production, Super Production, Open Production, Open Diottra, Diottra Trainer e Super Trainer.";"Tempo libero
Sport";"Settima prova di qualificazione per il campionato italiano di Production: discipline Production, Super Production, Open Production, Open Diottra, Diottra Trainer e Super Trainer.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
e278e3addb388640046a1c9530a74488;2024-07-22T10:29:50+02:00;2024-07-22T10:31:26+02:00;"Campionato nazionale Benchrest";;"Manifestazione sportiva";;;"Sesta gara di qualificazione del campionato italiano di Benchrest a 25 metri.";"Tempo libero
Sport";"Sesta gara di qualificazione del campionato italiano di Benchrest a 25 metri.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
9f46820df8feb213761de785511ec3b2;2024-07-22T10:31:35+02:00;2024-07-22T10:31:58+02:00;"Campionato nazionale Benchrest";;"Manifestazione sportiva";;;"Sesta gara di qualificazione del campionato italiano di Benchrest a 25 metri.";"Tempo libero
Sport";"Sesta gara di qualificazione del campionato italiano di Benchrest a 25 metri.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
303bf944d7088376ac5674d1eb4e8c70;2024-07-22T10:28:50+02:00;2024-07-22T10:28:50+02:00;"Campionato nazionale Benchrest";;"Manifestazione sportiva";;;"Sesta gara di qualificazione del campionato italiano di Benchrest nelle specialità BR 50 Light, BR 50 Heavy, BR 50 Sporter e BR 50 Unlimited Air.";"Tempo libero
Sport";"Sesta gara di qualificazione del campionato italiano di Benchrest nelle specialità BR 50 Light, BR 50 Heavy, BR 50 Sporter e BR 50 Unlimited Air.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
a5c15b4067e58a5bdfa3bfe001242e9f;2024-07-22T10:29:08+02:00;2024-07-22T10:29:30+02:00;"Campionato nazionale Benchrest";;"Manifestazione sportiva";;;"Sesta gara di qualificazione del campionato italiano di Benchrest nelle specialità BR 50 Light, BR 50 Heavy, BR 50 Sporter e BR 50 Unlimited Air.";"Tempo libero
Sport";"Sesta gara di qualificazione del campionato italiano di Benchrest nelle specialità BR 50 Light, BR 50 Heavy, BR 50 Sporter e BR 50 Unlimited Air.";"Eventi poligono";;;Adulti,Giovani;;"Poligono di tiro";;;;;;;;"Contatti Poligono di tiro";;;"Tiro a segno nazionale - Sezione di Strigno";;;;;;;Italiano;0;2;;;;;
b3b2732f6119836296907c08b0dd5125;2024-07-30T09:59:50+02:00;2024-07-30T10:00:07+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
cdebf038686a2c62c56fc18877a4fcb8;2024-07-30T10:00:13+02:00;2024-07-30T10:00:32+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
029e45b615052f74a6277397c1bff258;2024-07-30T10:01:32+02:00;2024-07-30T10:01:49+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
cd661b53a32f251432f26ddc181c6665;2024-07-30T10:01:05+02:00;2024-07-30T10:01:25+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
af96dff1d6662f6c304aea93919350c2;2024-07-30T10:00:38+02:00;2024-07-30T10:00:58+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
5b4f3b3a69c3108b21c29a88af451c31;2024-07-30T10:01:56+02:00;2024-07-30T10:02:26+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
98d4661986ac6f2318c2ef2fbb9167a6;2024-07-30T11:01:19+02:00;2024-07-30T11:01:19+02:00;"Il Mercatino dei Malgualivi";;"Fiera / Salone";;;"Mercatino del riuso, robe strane e altre meraviglie.";"Economia
Mercato";"Torna in piazza del Municipio il simpaticissimo Mercatino dei Malgualivi. Riuso, robe strane e altre meraviglie.";"Il Mercatino dei Malgualivi 2024";;;Adulti,Anziani,Bambini,Famiglie,Giovani;;"Palazzo del Municipio";;;;;;https://www.comune.castel-ivano.tn.it/content/download/4342/58011/1/malgualivi2024.pdf;;"Contatti Ufficio Commercio";;;Giunta;;;;;;;Italiano;0;2;;;;;
b01e5e75ba4fde77f4c545c501a3ba40;2024-07-30T10:24:17+02:00;2024-07-30T11:04:56+02:00;"Scrozada del monte Lefre";"43ma edizione";"Evento sportivo";;;"Il Gruppo Alpini Villa Agnedo – Ivano Fracena e l’Unione sportiva Castel Ivano, in collaborazione con il Comune di Castel Ivano, i Vigili del fuoco volontari di Villa Agnedo e Ivano Fracena e la Cassa rurale Valsugana e Tesino organizzano domenica 4 agosto 2024 la 43ma Scrozàda del monte Lefre.";"Tempo libero
Sport";"Il Gruppo Alpini Villa Agnedo – Ivano Fracena e l’Unione sportiva Castel Ivano, in collaborazione con il Comune di Castel Ivano, i Vigili del fuoco volontari di Villa Agnedo e Ivano Fracena e la Cassa rurale Valsugana e Tesino organizzano domenica 4 agosto 2024 la 43ma Scrozàda del monte Lefre, marcia non competitiva di 9,500 km con dislivello di 953 metri.La “Scrozada” è una simpatica gita o marcia sulle falde del Monte Lefre con vista panoramica di ben 23 paesi della Valsugana.Partendo da Agnedo attraversa Villa, Ivano e Fracena, sale lungo il sentiero della “Volte” sul versante di Ospedaletto, raggiungendo i “Prai Floriani”, ultimo posto di ristoro prima dell’arrivo alla chiesetta alpina 1.313 m/slm.Programma


7.30: Ritrovo presso la piazza di Agnedo

8.30: Partenza sia per i corridori che i camminatori

Arrivo alla chiesetta alpina del monte Lefre, tempo massimo concesso: ore 3.30

11.30: Rancio alpino

12.00: Apertura della cucina per tutti i presenti

13.30: Premiazioni


La manifestazione si svolgerà con qualsiasi condizione meteo, salvo diverse disposizioni da parte delle autorità competenti.Iscrizioni
La quota di iscrizione è di 15,00 Euro (10,00 per i concorrenti sotto i 14 anni).
L’iscrizione è aperta a tutti.
Numerosi premi ad estrazione.
Ai concorrenti iscritti viene offerto il rancio alpino.
Premio di 150,00 Euro al vincitore, in caso si stabilisca il nuovo record (tempo da battere: 47’56’’)
Premio di 80,00 alla donna prima classificata, in caso si stabilisca il nuovo record (tempo da battere: 1h.02’45’’)
Premio di partecipazione garantito per iscrizioni on line.Lungo il percorso saranno presenti due punti di ristoro e soccorso.ISCRIVITI";"Scrozada 43";;;Adulti,Bambini,Famiglie,Giovani;;"Chiesa della Madonna della Mercede";;;;"La quota di iscrizione è di 15,00 Euro (10,00 per i concorrenti sotto i 14 anni). L’iscrizione è aperta a tutti.ISCRIVITI";;https://www.comune.castel-ivano.tn.it/content/download/4338/57938/2/locandina.pdf;;"Gruppo Alpini di Ivano Fracena e Villa Agnedo";;;"Gruppo Alpini Villa Agnedo e Ivano Fracena";;;;;;;Italiano;0;2;;;;;
9e6f798d83976b82160988f1d5261d78;2024-05-02T08:42:45+02:00;2024-07-30T10:31:05+02:00;"Meet sport 2023";;"Evento sportivo";;;"Dopo il grandissimo successo dello scorso anno torna il progetto MeetSport - Lo sport oltre lo sport promosso da A.s.d. Ortigaralefre in collaborazione con Comune di Ospedaletto, Comune di Grigno, Comune Castel Ivano e Comune Samone!";"Tempo libero
Sport";"Dopo il grandissimo successo dello scorso anno torna il progetto MeetSport - Lo sport oltre lo sport promosso da A.s.d. Ortigaralefre in collaborazione con Comune di Ospedaletto, Comune di Grigno, Comune Castel Ivano e Comune Samone!Ricco calendario di attività multisport per trascorrere sane giornate all’aria aperta all’insegna del divertimento per giovani 10-14 anni (nati e nate dal 01/01/2010 al 31/12/2014) e residenti nei comuni aderenti all'iniziativa.
Escursione in bicicletta, canyoning e arrampicata, giornata all’Acropark a Cinte Tesino, rafting sul fiume Brenta, mini corso di roller!Apertura delle iscrizioni (max 20 partecipanti a uscita in ordine cronologico di arrivo): lunedì 13 maggio 2024 alle 8.00 inviando la modulistica scaricabile nel sito www.ortigaralefre.it all'indirizzo mail meet.sport2023@gmail.com.Cosa aspetti? Unisciti a noi per un’estate a tutto sport!
Maggiori informazioni:
www.ortigaralefre.itmeet.sport2023@gmail.com";Meetsport2024;;;Bambini,Giovani;;"Campo da calcio Agnedo";;;;"Info su www.ortigaralefre.it";;https://www.comune.castel-ivano.tn.it/content/download/3886/47828/2/meetsport.jpg;;"Contatti Campo da calcio Agnedo";;;;;;;;;;Italiano;20;2;;;;;
ce97ec7099509f23b4503d19099f881b;2024-07-30T09:59:27+02:00;2024-07-30T09:59:45+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
91718861a720c40af8c924f1dedb2924;2024-07-30T09:57:57+02:00;2024-07-30T09:58:15+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
998ec10a71c5d90ddba8f10d4453cb1d;2024-07-30T09:57:01+02:00;2024-07-30T09:57:29+02:00;"Il mercato del martedì";;"Evento d'affari o commerciale";;;"Il tradizionale mercato di piazza del Municipio a Strigno.";"Economia
Commercio ambulante
Mercato";"Alimentari e non alimentari.";Mercato;;;Adulti,Anziani,Famiglie;;"Palazzo del Municipio";;;;;;;;"Contatti Ufficio Demografico";;;;;;;;;;Italiano;0;2;;;;;
