remoteId,published,modified,Titolo,Eventuale sottotitolo,Tipo di evento,Identificativo dell'evento,Date ed orari dell'evento,Descrizione breve,Argomenti,Descrizione completa,Galleria immagini,Video,Iniziativa di cui fa parte,Destinatari,Informazioni sui destinatari,Luogo dell'evento,lat,lon,address,Presenti all'evento,E' gratuito,Informazioni sui costi,Offerta,Locandina,Allegati,Punti di contatto,Contatti,Ulteriori informazioni,Organizzatori,Informazioni sugli organizzatori,Patrocinio,Sponsor,Persone o organizzazioni che hanno composto un'opera eseguita durante l’evento,Chi presenta,Servizio di traduzione curato da,Lingue usate all'evento,Numero massimo di posti,Tempo di lettura,Parole chiave,Valutazione dell'evento,Appuntamenti,Recensione,Indicato per
6067e06379734bc441b04f08d3e5081f,2024-07-02T16:17:57+02:00,2024-07-02T16:17:57+02:00,Cles Estate - 3 luglio,,Sagra,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 3 luglio dalle ore 18.00 alle ore 23.30 appuntamento a Dres con la sagra di Dres.",Tempo libero,"Alle ore 18 santa messa nella chiesa di San Tommaso, a seguire cena nella sede sociale.Organizza il Gruppo Rionale Dres.",Cles Estate - Luglio 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,DAE Frazione Dres,,,,,,https://www.comune.cles.tn.it/content/download/3830/57425/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
813b64f3a03ccc601a2ab82e17d9c1d4,2024-07-02T17:27:34+02:00,2024-07-02T17:54:59+02:00,Cles Estate - 6 e 7 luglio,,Evento culturale,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 6 e domenica 7 luglio appuntamento con la &quot,Mostra della Flora del Peller&quot,.","Ambiente
Spazio verde
Tempo libero
Patrimonio culturale",Dalle 10.00 alle 12.00 e dalle 15.00 alle 19.00 nell'atrio del municipio sarà visitabile la mostra per conoscere i fiori del Monte Peller.A cura del Gruppo Anaune Micologico.,Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Anziani",,Palazzo del Municipio,,,,,,https://www.comune.cles.tn.it/content/download/3836/57560/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
e94b4fc0da151d27250637b1b3737b0c,2024-07-02T18:43:15+02:00,2024-07-02T18:50:19+02:00,Cles Estate - 8 luglio,,"Evento culturale,Manifestazione musicale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, lunedì 8 luglio alle ore 20.30 appuntamento in Piazza Cesare Battisti con il concerto del pianista Tommaso Graiff &quot,Immagini della natura&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà in Sala Borghesi Bertolla.,Pianoforte,,,"Adulti,Famiglie,Giovani,Anziani",,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3837/57596/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
b6539a1f88170d0ff7734efad3c10f43,2024-07-03T19:20:07+02:00,2024-07-03T19:54:50+02:00,Cles Estate - 9 luglio,,Evento culturale,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 9 luglio a partire dalle ore 18 appuntamento a Palazzo Assessorile con l'aperitivo al buio e la presentazione dell'audiolibro &quot,Adagio&quot,.","Questioni sociali
Integrazione sociale
Tempo libero
Patrimonio culturale",Ingresso gratuito con offerta per Uici - Trento.,Aperitivo,,,"Adulti,Famiglie,Giovani,Anziani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3841/57671/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
7928a316fd9dc21ef1a9e8e7c6064283,2024-07-03T19:38:38+02:00,2024-07-03T19:42:08+02:00,Cles Estate - 10 luglio,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 10 luglio alle 21 appuntamento in Corso Dante a Cles con il cinema all'aperto.","Tempo libero
Patrimonio culturale",Organizza il Gruppo Giovani di Cles.,Cinema,,,"Adulti,Famiglie,Giovani,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3843/57716/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
07b5f22c18bc3b0ae9d745cedc2beedc,2024-07-04T18:25:52+02:00,2024-07-04T18:41:39+02:00,Cles Estate - 11 luglio,,"Laboratorio,Evento culturale,Manifestazione artistica",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 11 luglio doppio appuntamento a Cles.","Tempo libero
Patrimonio culturale",Alle ore 16.30 al Parco del Doss di Pez si terrà il laboratorio creativo collettivo di poesia vegetale (per grandi e piccoli) dal titolo &quot,L'albero delle parole&quot, a cura di Coop. La Coccinella.In caso di maltempo in Biblioteca.Alle ore 20.30 in Piazza Municipio ci sarà invece il ballo liscio con il Circolo Pensionati e Anziani di Cles e EB Center di Mattia Zini. La serata è aperta a tutti.,Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Anziani,Bambini",,Doss di Pez,,,,,,https://www.comune.cles.tn.it/content/download/3845/57773/2/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
6ca8fd1d7256c6cd6bff93a5b90d5842,2024-07-04T18:44:35+02:00,2024-07-04T18:49:02+02:00,Cles Estate - 12 luglio,,Evento culturale,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 12 luglio appuntamento con &quot,Legno parlante&quot,.","Tempo libero
Patrimonio culturale",Dalle ore 16.00 alle 18.00 alla Batibōi Gallery si terrà il laboratorio per tutte le età &quot,Legno parlante&quot, (BatibōiLAB).La partecipazione è gratuita su prenotazione: batiboigallery@lacoccinella.coop.,Scultura legno Valentino Ruatti,,,"Adulti,Famiglie,Giovani,Bambini",,Batibōi Gallery,,,,,,https://www.comune.cles.tn.it/content/download/3847/57845/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
edeb5212a1e63296697b25ddb827351b,2024-07-05T17:40:37+02:00,2024-07-05T17:40:37+02:00,"Inagurazione ""Fiori e Colori""",,"Evento culturale,Evento sociale",,,È in programma sabato 6 lugio l'inaugurazione della rassegna &quot,Fiori e Colori&quot,. ,"Ambiente
Spazio verde
Tempo libero
Patrimonio culturale",L'appuntamento è per le ore 11.00 in Corso Dante a Cles.,Fiori e Colori 2024,,,"Adulti,Anziani,Bambini,Famiglie,Giovani",,Corso Dante,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0,2.0,,,,,
f6426374e75ea2e0498ee23adddfaceb,2024-07-09T18:24:22+02:00,2024-07-09T18:45:36+02:00,Pez in Fiore,,"Evento sociale,Sagra,Raduno di comunità",,,"Da venerdì 12 a domenica 14 luglio appuntamento con la sagra &quot,Pez in Fiore&quot,.Pranzo e cena con cucina tipica, musica dal vivo e animazioni per i più piccoli. Organizza il Gruppo Rione Pez.","Tempo libero
Patrimonio culturale","Venerdì 12 luglio, ore 19.00 - 23.30ore 19.00: apertura bar con panini pasta di lucanica, wurstel e patatine. Birra a metro.ore 21.00: musica dal vivo con “DJ ANGELICA”Sabato 13 luglio, ore 11.00 - 23.30ore 11.00: apertura barore 12.00: pranzo, servizio bar e tavola calda con i “tortei de patate de Pez”ore 19.00: cena, servizio bar e tavola calda con i “tortei de patate de Pez”ore 21.00: musica dal vivo con il gruppo fisarmoniche/ballo liscio i “TRIFISA”Domenica 14 luglio, ore 11.00 - 23.30ore 11.00: apertura barore 12.00: pranzo, servizio bar e tavola calda con i “tortei de patate de Pez”ore 19.00: cena, servizio bar e tavola calda con i “tortei de patate de Pez”ore 21.00: musica dal vivo con il duetto voce e violino elettronico",Giardino Casa Juffmann,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Casa Juffmann,,,,,,https://www.comune.cles.tn.it/content/download/3871/58288/4/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
fd3942e81342050ff1e7b15a901ba529,2024-07-10T12:16:25+02:00,2024-07-10T12:35:00+02:00,Convocazione seduta del Consiglio Comunale di Cles,,Evento politico,,,"Il Consiglio Comunale di Cles è convocato per il giorno di lunedì 15 luglio 2024 ad ore 19.00 presso il Municipio, sala Consiliare a Piano Terra. ","Politica
Comunicazione istituzionale",Sarà possibile seguire la diretta collegandosi al CANALE YOUTUBE del Comune di Cles.In allegato l'ordine del giorno.,Consiglio Comunale di Cles,https://www.youtube.com/watch?v=iEfkmguEOaU,,"Adulti,Anziani,Famiglie,Giovani",,Palazzo del Municipio,,,,,,,https://www.comune.cles.tn.it/ocmultibinary/download/3874/58355/3/27cb4876dec9e9419437e36cec2728b8.pdf/file/Ordine%2Bdel%2Bgiorno%2B15%2Bluglio%2B2024.pdf,Contatti Ufficio Protocollo,,,,,,,,,,Italiano,0.0,2,"cles,consiglio comunale,consiglio,30 aprile 2024,30 aprile",,,,,,
ecef278dfa8c8855acb13b1b6d9435ac,2024-07-10T18:52:39+02:00,2024-07-10T18:59:59+02:00,Cles Estate - 16 luglio,,"Manifestazione musicale,Evento culturale,Marcato / Mercatino",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 16 luglio triplo appuntamento a Cles.","Economia
Mercato
Istruzione
Biblioteca
Tempo libero
Patrimonio culturale","Alle ore 16.30 al Parco del Doss di Pez ci saranno le &quot,LETTURE SOTTO L’ALBERO&quot,, storie di natura e di cura. Letture valide per Timbralibro. In caso di maltempo in Biblioteca.Dalle ore 8.30 alle 18.30 in centro storico si svolgerà il &quot,MERCATINO CREATIVO - Fantasia e manualità con l’associazione A&amp,A&quot,.Alle ore 20.30 in Corso Dante si terranno il NUTELLA PARTY e il CONCERTO DEL CORO VOCI STELLATE. Una serata dedicata ai più piccoli con musica, truccabimbi e “merenda serale” con pane e nutella.",Libri,,,"Adulti,Famiglie,Giovani,Bambini",,Doss di Pez,,,,,,https://www.comune.cles.tn.it/content/download/3880/58501/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
51994a3f69485bf705eb92023f7509b0,2024-07-10T18:34:49+02:00,2024-07-10T18:41:15+02:00,Cles Estate - 15 luglio,,"Manifestazione musicale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, lunedì 15 luglio alle ore 21.00 appuntamento in Piazza Cesare Battisti a Cles con &quot,TrentinoInJazz - Salvo amore trio&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà nell'aula magna Giulia Ippolito all'I.C. Cles.,Sax,,,"Adulti,Famiglie,Giovani",,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3878/58456/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
918fed99ab588c1b7ed75c73cd61b792,2024-07-12T16:46:26+02:00,2024-07-12T16:57:25+02:00,Cles Estate - 18 luglio,,"Manifestazione musicale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 18 luglio alle ore 21.00 appuntamento in Piazza Municipio a Cles con il concerto finale del laboratorio &quot,In the spirit of jazz&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà all'auditorium del polo scolastico di Cles.,Sax,,,"Adulti,Famiglie,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3883/58594/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
0d6030b21f73f8e4462ca21bde87588c,2024-07-12T17:14:34+02:00,2024-07-12T17:22:12+02:00,Cles Estate - 19 luglio,,"Evento culturale,Marcato / Mercatino,Sfilata",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 19 luglio triplo appuntamento a Cles.","Economia
Mercato
Questioni sociali
Politica della gioventù
Tempo libero
Patrimonio culturale","Dalle ore 8.30 alle 18.30 in centro storico ci sarà il MERCATINO ARTIGIANI IN PIAZZA. Creatività artigianale per tante idee fatte a mano.Dalle ore 16.00 alle 18.00 alla Batibōi Gallery LEGNO PARLANTE, laboratorio per tutte le età (BatibōiLAB). Gratuito su prenotazione: batiboigallery@lacoccinella.coop.Dalle ore 20.30 alle 23.00 in centro storico SELEZIONI MISS CLES valevoli per Miss Italia con sfilata di moda dei negozi clesiani.",Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3884/58630/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
39128fdb5dba87d475c3f528455e40e9,2024-07-12T16:39:11+02:00,2024-07-12T16:40:13+02:00,Cles Estate - 17 luglio,,Proiezione cinematografica,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 17 luglio alle 21 appuntamento in Corso Dante a Cles con il cinema all'aperto.","Tempo libero
Patrimonio culturale",Organizza il Gruppo Giovani di Cles.,Cinema,,,"Adulti,Famiglie,Giovani,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3882/58558/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
8cbc9ac29463744be59466683f824230,2024-07-12T17:57:59+02:00,2024-07-12T18:03:45+02:00,Cles Estate - 20 luglio,,Laboratorio,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 20 luglio dalle ore 14.00 alle 17.00 appuntamento con &quot,Passeggiando nella natura&quot,, workshop di disegno botanico dal vivo con l’illustratrice botanica Donatella Marchetti.","Ambiente
Spazio verde
Tempo libero
Patrimonio culturale","Dai 18 anni, anche per principianti (max 15 persone). Ritrovo e iscrizione a Palazzo Assessorile. In caso di maltempo a Palazzo Assessorile.",Alberi natura,,,"Adulti,Giovani",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3885/58666/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
3c0ac89a870fbc9b1f65f6d40a9fa6df,2024-07-13T09:56:06+02:00,2024-07-13T09:56:35+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
1adc05ff636722d6bc2bc89774aa37d1,2024-07-13T09:47:19+02:00,2024-07-13T09:47:19+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
4aafd8fbfdc3e811a9b161154675b242,2024-07-13T09:48:15+02:00,2024-07-13T09:53:10+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
fe1f363b59e3f6eb6d2334f4f02e6509,2024-07-13T09:53:49+02:00,2024-07-13T09:54:31+02:00,Alberi amici dei bambini,,"Laboratorio,Lettura (pubblica),Manifestazione musicale",,,"Educare nel Bosco di Cles propone quattro mattinate dedicate ai bambini dai 3 ai 6 anni per parlare insieme del bosco tra racconti animati, canzoni e attività con materiali naturali.","Ambiente
Spazio verde
Istruzione
Questioni sociali
Politica della gioventù
Tempo libero","Il primo appuntamento è in programma sabato 13 luglio dalle ore 10 alle 11.30 in Piazza Granda. I successivi sabato 27 luglio, 3 e 10 agosto. L'attività è gratuita.",Alberi amici della natura,,,Bambini,,Piazza Granda,,,,,,,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
8ceb155d31a28aba3a5d8d9b90cba37d,2024-07-13T17:05:41+02:00,2024-07-13T17:11:21+02:00,Cles Estate - 23 luglio,,"Evento stagionale commerciale,Raduno di comunità,Spettacolo di danza",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 23 luglio triplo appuntamento a Cles.","Economia
Commercio al minuto
Questioni sociali
Politica della gioventù
Tempo libero
Patrimonio culturale","Alle ore 20.30 in Piazza Granda ci sarà la TOMBOLA BIMBI con divertimento e animazioni per i più piccoli.Dalle ore 20.00 alle 21.30 in centro storico NEGOZI APERTI: un giro di shopping serale a Cles con musica e spettacoli.Dalle ore 22.15 alle 22.45 in Piazza Granda RACCONTI DI UN LUME, spettacolo magico con giochi ed effetti di luce e danza con Niccolò Nardelli.",Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Piazza Granda,,,,,,https://www.comune.cles.tn.it/content/download/3892/58864/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
ad7d3244ef6f6c167af516667684d2e0,2024-07-13T18:03:05+02:00,2024-07-13T18:07:33+02:00,Cles Estate - 26 luglio,,"Lettura (pubblica),Marcato / Mercatino",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 26 luglio doppio appuntamento in centro a Cles.","Economia
Mercato
Tempo libero
Patrimonio culturale",Dalle ore 8.00 alle 18.00 in Piazza Cesare Battisti ci sarà il MERCATINO DEGLI HOBBISTI.A partire dalle ore 19.00 in Corso Dante spazio alla FESTA LADINO NONESA con lettura di poesie ladino nonese e presentazione dei poeti nonesi. Concorso e premiazione miglior poesia. Gastronomia e musica con band.,Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3896/58981/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
ef91e4c2f6467afb7088ce38bb09451c,2024-07-13T17:39:24+02:00,2024-07-13T17:44:58+02:00,Cles Estate - 25 luglio,,"Manifestazione musicale,Evento culturale,Spettacolo di danza",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 25 luglio alle ore 21.00 appuntamento in Corso Dante a Cles con &quot,Amo la radio!&quot,.","Tempo libero
Patrimonio culturale","
Sarà una serata spettacolo di musica, danza e canto per celebrare i quasi 50 anni della Cooperativa Radio Anaunia.In caso di maltempo recupero giovedì 1° agosto.",Radio storica,,,"Adulti,Famiglie,Giovani,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3894/58936/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
8b4ea9f48e4a71616d09d586a8ee48fe,2024-07-13T17:18:16+02:00,2024-07-13T17:20:41+02:00,Cles Estate - 24 luglio,,"Manifestazione musicale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 24 luglio alle ore 21.00 appuntamento in Piazza Cesare Battisti a Cles con il concerto TrentinoInJazz &quot,Stefania Tallini duo - E se domani...&quot,.","Tempo libero
Patrimonio culturale",In caso di maltempo il concerto si terrà in Sala Borghesi Bertolla.,Sax,,,"Adulti,Famiglie,Giovani,Anziani",,Piazza Cesare Battisti,,,,,,https://www.comune.cles.tn.it/content/download/3893/58900/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
3df523491f4c6305e26bf59a6c27afef,2024-07-18T19:34:16+02:00,2024-07-18T19:37:21+02:00,Cles Estate - 27 luglio,,"Marcato / Mercatino,Mostra",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, sabato 27 luglio doppio appuntamento in centro a Cles.","Economia
Mercato
Tempo libero
Patrimonio culturale","Dalle ore 8.30 alle 18.30 in centro storico ci sarà il MERCATINO DEGLI ARTISTI E DEGLI ARTIGIANI.Alle ore 18.00, invece, alla Batibōi Gallery sarà inaugurata la mostra “BON TON”.",Cles Estate - Luglio 2024,,,"Adulti,Famiglie,Giovani,Anziani",,Batibōi Gallery,,,,,,https://www.comune.cles.tn.it/content/download/3900/59068/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
ecdcf29c3b91064369efc431716fb412,2024-07-23T19:06:22+02:00,2024-07-23T19:14:12+02:00,Laboratorio di movimento creativo,,"Spettacolo di danza,Laboratorio",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, lunedì 29 luglio alle ore 16.00 appuntamento in Sala Borghesi Bertolla con un &quot,Laboratorio di movimento creativo - Quando la danza e il teatro incontrano e abbracciano la Natura&quot,.","Questioni sociali
Politica della gioventù
Politica familiare
Tempo libero
Patrimonio culturale",Età 4-7 anni. A cura della Maestra Alice Bacca e del Maestro Jonathan Agosti.Iscrizioni in Biblioteca.,Danza,,,"Famiglie,Bambini",,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/3901/59104/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
90ea6b84dd0e20236e9d3415d6b37606,2024-07-23T19:14:28+02:00,2024-07-23T19:15:07+02:00,Laboratorio di movimento creativo,,"Spettacolo di danza,Laboratorio",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 31 luglio alle ore 16.00 appuntamento in Sala Borghesi Bertolla con un &quot,Laboratorio di movimento creativo - Quando la danza e il teatro incontrano e abbracciano la Natura&quot,.","Questioni sociali
Politica della gioventù
Politica familiare
Tempo libero
Patrimonio culturale",Età 4-7 anni. A cura della Maestra Alice Bacca e del Maestro Jonathan Agosti.Iscrizioni in Biblioteca.,Danza,,,"Famiglie,Bambini",,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/3903/59149/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
5eeeccf51cdf9002ef831101a8832175,2024-07-23T19:15:33+02:00,2024-07-23T19:16:11+02:00,Laboratorio di movimento creativo,,"Spettacolo di danza,Laboratorio",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, venerdì 2 agosto alle ore 16.00 appuntamento in Sala Borghesi Bertolla con un &quot,Laboratorio di movimento creativo - Quando la danza e il teatro incontrano e abbracciano la Natura&quot,.","Questioni sociali
Politica della gioventù
Politica familiare
Tempo libero
Patrimonio culturale",Età 4-7 anni. A cura della Maestra Alice Bacca e del Maestro Jonathan Agosti.Iscrizioni in Biblioteca.,Danza,,,"Famiglie,Bambini",,Sala Borghesi Bertolla,,,,,,https://www.comune.cles.tn.it/content/download/3904/59185/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
ef012040069e416ffe666e006a073377,2024-07-23T19:39:41+02:00,2024-07-23T19:47:47+02:00,Cles Estate - 30 luglio,,"Evento stagionale commerciale,Evento culturale",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, martedì 30 luglio doppio appuntamento in centro a Cles.","Economia
Commercio al minuto
Tempo libero
Patrimonio culturale",Alle ore 20.30 in Piazza Granda ci sarà la TOMBOLA BIMBI con divertimento e animazioni per i più piccoli.Dalle ore 20.00 alle 21.30 in centro storico NEGOZI APERTI. Un giro di shopping serale a Cles con musica e spettacoli nel centro storico.,Tombola - bingo,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Piazza Granda,,,,,,https://www.comune.cles.tn.it/content/download/3905/59221/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
2e444513bea7f9a1bb9391f0759567fa,2024-07-23T19:52:27+02:00,2024-07-23T19:56:35+02:00,Cles Estate - 31 luglio,,"Evento culturale,Proiezione cinematografica",,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, mercoledì 31 luglio doppio appuntamento in centro a Cles.","Tempo libero
Patrimonio culturale","Alle ore 20.30 in Piazza Cesare Battisti, 1 (sede del Gruppo Anaune Micologico) ci sarà un CORSO DI MICOLOGIA con l’esperto micologo Roberto Luchini.Alle ore 21.00, invece, appuntamento in Corso Dante con il CINEMA ALL'APERTO.",Cinema,,,"Adulti,Famiglie,Giovani,Bambini,Anziani",,Corso Dante,,,,,,https://www.comune.cles.tn.it/content/download/3907/59266/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
17a7785bb9dc9f2727c8d6921fbfde38,2024-07-24T17:49:42+02:00,2024-07-24T18:02:25+02:00,Cles Estate - 1° agosto,,Mostra,,,"Nell'ambito della rassegna &quot,Cles Estate&quot,, giovedì 1° agosto alle ore 18.00 si terrà la presentazione del catalogo con visita guidata alla mostra &quot,Hortus. La natura della cura, la cura della natura&quot,.","Ambiente
Tempo libero
Patrimonio culturale",L'incontro si svolgerà nella Sala Baronale di Palazzo Assessorile.,Mostra Hortus - Opera di Willy Verginer,,,"Adulti,Anziani,Giovani,Famiglie",,Palazzo Assessorile,,,,,,https://www.comune.cles.tn.it/content/download/3908/59302/1/Cles+Estate+2024+Web.pdf,,Contatti Ufficio Cultura,,,,,,,,,,,0.0,2,,,,,,,
